school_code,time,pm1,pm2_5,pm10
medicinska-skola-uzice,2022-10-15T15:00:00,42.95,20.46,30.06
medicinska-skola-uzice,2022-10-15T14:00:00,35.72,12.19,18.75
medicinska-skola-uzice,2022-10-15T13:00:00,30.83,7.5,13.25
medicinska-skola-uzice,2022-10-15T12:00:00,29.18,5.98,11.51
medicinska-skola-uzice,2022-10-15T11:00:00,30.7,7.35,13.17
medicinska-skola-uzice,2022-10-15T10:00:00,33.25,9.82,16.14
medicinska-skola-uzice,2022-10-15T09:00:00,36.92,13.5,20.51
medicinska-skola-uzice,2022-10-15T08:00:00,47.15,25.1,35.85
medicinska-skola-uzice,2022-10-15T07:00:00,48.54,25.99,36.62
medicinska-skola-uzice,2022-10-15T06:00:00,42.28,19.02,27.13
medicinska-skola-uzice,2022-10-15T05:00:00,42.68,19.25,27.32
medicinska-skola-uzice,2022-10-15T04:00:00,40.57,17.02,25.07
medicinska-skola-uzice,2022-10-15T03:00:00,39.03,15.87,23.45
medicinska-skola-uzice,2022-10-15T02:00:00,38.65,15.37,23.07
medicinska-skola-uzice,2022-10-15T01:00:00,40.01,16.71,24.77
medicinska-skola-uzice,2022-10-15T00:00:00,43.03,20.19,28.96
medicinska-skola-uzice,2022-10-14T23:00:00,46.77,23.95,33.62
medicinska-skola-uzice,2022-10-14T22:00:00,54.09,31.97,45.85
medicinska-skola-uzice,2022-10-14T21:00:00,58.75,36.88,52.93
medicinska-skola-uzice,2022-10-14T20:00:00,73.48,52.27,69.29
medicinska-skola-uzice,2022-10-14T19:00:00,69.92,49.13,66.93
medicinska-skola-uzice,2022-10-14T18:00:00,70.74,48.32,64.72
medicinska-skola-uzice,2022-10-14T17:00:00,56.59,35.2,50.62
medicinska-skola-uzice,2022-10-14T16:00:00,61.51,39.32,56.35
medicinska-skola-uzice,2022-10-14T15:00:00,36.03,12.9,20.0
medicinska-skola-uzice,2022-10-14T14:00:00,33.56,10.37,16.93
medicinska-skola-uzice,2022-10-14T13:00:00,32.85,9.51,15.77
medicinska-skola-uzice,2022-10-14T12:00:00,34.72,11.08,17.59
medicinska-skola-uzice,2022-10-14T11:00:00,37.38,13.95,20.77
medicinska-skola-uzice,2022-10-14T10:00:00,38.11,14.81,22.0
medicinska-skola-uzice,2022-10-14T09:00:00,40.9,17.82,25.41
medicinska-skola-uzice,2022-10-14T08:00:00,43.79,21.28,29.91
medicinska-skola-uzice,2022-10-14T07:00:00,56.23,35.99,53.02
medicinska-skola-uzice,2022-10-14T06:00:00,58.46,37.58,54.41
medicinska-skola-uzice,2022-10-14T05:00:00,55.63,34.72,50.12
medicinska-skola-uzice,2022-10-14T04:00:00,54.0,33.23,48.19
medicinska-skola-uzice,2022-10-14T03:00:00,54.79,34.36,49.78
medicinska-skola-uzice,2022-10-14T02:00:00,52.45,31.6,45.95
medicinska-skola-uzice,2022-10-14T01:00:00,55.21,34.65,50.27
medicinska-skola-uzice,2022-10-14T00:00:00,58.05,37.59,54.53
medicinska-skola-uzice,2022-10-13T23:00:00,57.34,36.72,53.38
medicinska-skola-uzice,2022-10-13T22:00:00,59.3,38.81,56.25
medicinska-skola-uzice,2022-10-13T21:00:00,62.05,41.27,59.84
medicinska-skola-uzice,2022-10-13T20:00:00,67.18,46.72,65.37
medicinska-skola-uzice,2022-10-13T19:00:00,74.96,55.66,72.65
medicinska-skola-uzice,2022-10-13T18:00:00,83.91,65.58,82.46
medicinska-skola-uzice,2022-10-13T17:00:00,75.48,55.86,72.49
medicinska-skola-uzice,2022-10-13T16:00:00,58.16,36.89,52.76
medicinska-skola-uzice,2022-10-13T15:00:00,50.67,28.63,40.94
medicinska-skola-uzice,2022-10-13T14:00:00,38.91,16.26,23.57
medicinska-skola-uzice,2022-10-13T13:00:00,47.39,25.66,36.3
medicinska-skola-uzice,2022-10-13T12:00:00,47.6,25.93,36.62
medicinska-skola-uzice,2022-10-13T11:00:00,48.84,27.41,38.81
medicinska-skola-uzice,2022-10-13T10:00:00,50.7,29.75,43.0
medicinska-skola-uzice,2022-10-13T09:00:00,52.66,32.11,46.44
medicinska-skola-uzice,2022-10-13T08:00:00,62.58,45.35,64.26
medicinska-skola-uzice,2022-10-13T07:00:00,61.55,42.53,62.19
medicinska-skola-uzice,2022-10-13T06:00:00,59.74,40.46,59.45
medicinska-skola-uzice,2022-10-13T05:00:00,65.37,48.89,68.84
medicinska-skola-uzice,2022-10-13T04:00:00,62.65,43.63,62.84
medicinska-skola-uzice,2022-10-13T03:00:00,62.36,43.05,61.91
medicinska-skola-uzice,2022-10-13T02:00:00,62.53,43.2,62.28
medicinska-skola-uzice,2022-10-13T01:00:00,64.79,46.36,65.4
medicinska-skola-uzice,2022-10-13T00:00:00,64.75,46.09,64.91
medicinska-skola-uzice,2022-10-12T23:00:00,64.54,45.75,64.7
medicinska-skola-uzice,2022-10-12T22:00:00,70.89,53.52,70.83
medicinska-skola-uzice,2022-10-12T21:00:00,81.34,64.47,80.21
medicinska-skola-uzice,2022-10-12T20:00:00,74.76,57.67,73.79
medicinska-skola-uzice,2022-10-12T19:00:00,72.05,54.57,71.13
medicinska-skola-uzice,2022-10-12T18:00:00,66.08,47.1,65.24
medicinska-skola-uzice,2022-10-12T17:00:00,60.55,40.38,58.5
medicinska-skola-uzice,2022-10-12T16:00:00,60.66,40.43,58.27
medicinska-skola-uzice,2022-10-12T15:00:00,59.16,38.56,55.62
medicinska-skola-uzice,2022-10-12T14:00:00,58.09,37.27,53.89
medicinska-skola-uzice,2022-10-12T13:00:00,54.96,33.76,48.28
medicinska-skola-uzice,2022-10-12T12:00:00,51.33,29.72,42.11
medicinska-skola-uzice,2022-10-12T11:00:00,55.04,33.82,48.42
medicinska-skola-uzice,2022-10-12T10:00:00,58.02,37.2,53.57
medicinska-skola-uzice,2022-10-12T09:00:00,57.16,36.47,52.58
medicinska-skola-uzice,2022-10-12T08:00:00,57.33,37.04,53.62
medicinska-skola-uzice,2022-10-12T07:00:00,63.27,44.07,63.01
medicinska-skola-uzice,2022-10-12T06:00:00,66.55,48.7,67.15
medicinska-skola-uzice,2022-10-12T05:00:00,65.83,47.61,66.38
medicinska-skola-uzice,2022-10-12T04:00:00,65.28,47.32,66.11
medicinska-skola-uzice,2022-10-12T03:00:00,67.18,49.54,67.87
medicinska-skola-uzice,2022-10-12T02:00:00,70.17,53.22,70.57
medicinska-skola-uzice,2022-10-12T01:00:00,71.0,54.22,71.18
medicinska-skola-uzice,2022-10-12T00:00:00,69.12,51.62,69.3
medicinska-skola-uzice,2022-10-11T23:00:00,71.36,55.03,72.19
medicinska-skola-uzice,2022-10-11T22:00:00,67.87,49.88,68.12
medicinska-skola-uzice,2022-10-11T21:00:00,66.58,48.28,66.78
medicinska-skola-uzice,2022-10-11T20:00:00,68.99,50.75,68.48
medicinska-skola-uzice,2022-10-11T19:00:00,66.38,48.02,66.45
medicinska-skola-uzice,2022-10-11T18:00:00,74.04,56.89,74.38
medicinska-skola-uzice,2022-10-11T17:00:00,68.02,49.62,67.52
medicinska-skola-uzice,2022-10-11T16:00:00,70.52,53.0,70.17
medicinska-skola-uzice,2022-10-11T15:00:00,65.81,47.04,65.64
medicinska-skola-uzice,2022-10-11T14:00:00,61.1,41.18,59.65
medicinska-skola-uzice,2022-10-11T13:00:00,60.79,40.49,58.53
medicinska-skola-uzice,2022-10-11T12:00:00,59.57,38.37,55.26
medicinska-skola-uzice,2022-10-11T11:00:00,56.74,35.28,50.71
medicinska-skola-uzice,2022-10-11T10:00:00,53.91,32.08,45.8
medicinska-skola-uzice,2022-10-11T09:00:00,71.9,38.68,56.08
medicinska-skola-uzice,2022-10-11T08:00:00,63.74,43.14,61.14
medicinska-skola-uzice,2022-10-11T07:00:00,63.21,42.43,60.51
medicinska-skola-uzice,2022-10-11T06:00:00,67.88,47.75,65.52
medicinska-skola-uzice,2022-10-11T05:00:00,66.67,46.55,64.44
medicinska-skola-uzice,2022-10-11T04:00:00,63.26,42.95,61.39
medicinska-skola-uzice,2022-10-11T03:00:00,63.49,43.14,61.57
medicinska-skola-uzice,2022-10-11T02:00:00,63.54,43.13,61.56
medicinska-skola-uzice,2022-10-11T01:00:00,63.81,43.38,61.87
medicinska-skola-uzice,2022-10-11T00:00:00,68.22,49.6,67.38
medicinska-skola-uzice,2022-10-10T23:00:00,66.84,46.97,64.79
medicinska-skola-uzice,2022-10-10T22:00:00,74.05,55.36,71.82
medicinska-skola-uzice,2022-10-10T21:00:00,83.54,65.51,81.51
medicinska-skola-uzice,2022-10-10T20:00:00,92.72,75.29,92.42
medicinska-skola-uzice,2022-10-10T19:00:00,116.95,102.9,125.83
medicinska-skola-uzice,2022-10-10T18:00:00,114.8,99.73,121.78
medicinska-skola-uzice,2022-10-10T17:00:00,107.4,91.15,111.39
medicinska-skola-uzice,2022-10-10T16:00:00,81.33,62.22,78.39
medicinska-skola-uzice,2022-10-10T15:00:00,65.11,44.28,62.26
medicinska-skola-uzice,2022-10-10T14:00:00,56.17,34.15,48.54
medicinska-skola-uzice,2022-10-10T13:00:00,54.84,32.84,46.64
medicinska-skola-uzice,2022-10-10T12:00:00,53.34,31.29,44.39
medicinska-skola-uzice,2022-10-10T11:00:00,50.96,28.62,40.33
medicinska-skola-uzice,2022-10-10T10:00:00,54.16,32.8,46.8
medicinska-skola-uzice,2022-10-10T09:00:00,54.24,33.16,47.45
medicinska-skola-uzice,2022-10-10T08:00:00,58.9,38.13,55.01
medicinska-skola-uzice,2022-10-10T07:00:00,55.57,34.22,48.96
medicinska-skola-uzice,2022-10-10T06:00:00,57.33,35.79,51.35
medicinska-skola-uzice,2022-10-10T05:00:00,55.45,33.35,47.33
medicinska-skola-uzice,2022-10-10T04:00:00,56.48,34.78,49.78
medicinska-skola-uzice,2022-10-10T03:00:00,54.44,32.49,46.25
medicinska-skola-uzice,2022-10-10T02:00:00,54.54,32.66,46.56
medicinska-skola-uzice,2022-10-10T01:00:00,55.54,33.7,48.01
medicinska-skola-uzice,2022-10-10T00:00:00,57.18,35.52,50.81
medicinska-skola-uzice,2022-10-09T23:00:00,59.33,37.69,53.82
medicinska-skola-uzice,2022-10-09T22:00:00,62.88,41.36,59.16
medicinska-skola-uzice,2022-10-09T21:00:00,71.86,50.57,67.49
medicinska-skola-uzice,2022-10-09T20:00:00,84.16,63.55,78.35
medicinska-skola-uzice,2022-10-09T19:00:00,79.37,58.34,73.73
medicinska-skola-uzice,2022-10-09T18:00:00,70.45,48.46,65.62
medicinska-skola-uzice,2022-10-09T17:00:00,70.81,48.39,65.14
medicinska-skola-uzice,2022-10-09T16:00:00,53.77,31.37,44.57
medicinska-skola-uzice,2022-10-09T15:00:00,53.09,30.25,42.83
medicinska-skola-uzice,2022-10-09T14:00:00,49.89,26.36,35.98
medicinska-skola-uzice,2022-10-09T13:00:00,48.26,24.32,32.68
medicinska-skola-uzice,2022-10-09T12:00:00,46.07,21.61,28.99
medicinska-skola-uzice,2022-10-09T11:00:00,46.01,21.69,29.11
medicinska-skola-uzice,2022-10-09T10:00:00,45.97,21.96,29.56
medicinska-skola-uzice,2022-10-09T09:00:00,51.44,28.13,39.07
medicinska-skola-uzice,2022-10-09T08:00:00,55.36,33.02,46.82
medicinska-skola-uzice,2022-10-09T07:00:00,58.71,36.48,51.88
medicinska-skola-uzice,2022-10-09T06:00:00,55.35,32.5,46.0
medicinska-skola-uzice,2022-10-09T05:00:00,57.85,35.48,50.52
medicinska-skola-uzice,2022-10-09T04:00:00,53.11,30.36,42.94
medicinska-skola-uzice,2022-10-09T03:00:00,50.47,27.41,37.56
medicinska-skola-uzice,2022-10-09T02:00:00,49.45,26.38,35.82
medicinska-skola-uzice,2022-10-09T01:00:00,48.31,24.84,33.59
medicinska-skola-uzice,2022-10-09T00:00:00,48.16,24.63,33.36
medicinska-skola-uzice,2022-10-08T23:00:00,50.2,26.95,37.32
medicinska-skola-uzice,2022-10-08T22:00:00,52.65,30.02,42.46
medicinska-skola-uzice,2022-10-08T21:00:00,58.02,35.93,51.23
medicinska-skola-uzice,2022-10-08T20:00:00,73.95,53.06,70.47
medicinska-skola-uzice,2022-10-08T19:00:00,76.54,55.07,71.25
medicinska-skola-uzice,2022-10-08T18:00:00,81.25,60.34,76.18
medicinska-skola-uzice,2022-10-08T17:00:00,79.9,58.56,74.51
medicinska-skola-uzice,2022-10-08T16:00:00,60.89,39.26,56.43
medicinska-skola-uzice,2022-10-08T15:00:00,48.59,24.97,34.71
medicinska-skola-uzice,2022-10-08T14:00:00,39.15,14.91,21.71
medicinska-skola-uzice,2022-10-08T13:00:00,35.62,11.36,17.37
medicinska-skola-uzice,2022-10-08T12:00:00,35.29,10.81,16.67
medicinska-skola-uzice,2022-10-08T11:00:00,37.04,12.52,18.63
medicinska-skola-uzice,2022-10-08T10:00:00,49.69,26.49,36.54
medicinska-skola-uzice,2022-10-08T09:00:00,51.12,28.37,40.03
medicinska-skola-uzice,2022-10-08T08:00:00,53.84,31.57,45.38
medicinska-skola-uzice,2022-10-08T07:00:00,55.94,33.99,49.27
medicinska-skola-uzice,2022-10-08T06:00:00,51.3,28.08,39.18
medicinska-skola-uzice,2022-10-08T05:00:00,53.16,30.14,42.56
medicinska-skola-uzice,2022-10-08T04:00:00,49.05,25.52,35.03
medicinska-skola-uzice,2022-10-08T03:00:00,47.56,23.68,32.46
medicinska-skola-uzice,2022-10-08T02:00:00,48.48,24.84,33.82
medicinska-skola-uzice,2022-10-08T01:00:00,50.41,27.09,37.25
medicinska-skola-uzice,2022-10-08T00:00:00,50.2,26.89,36.96
medicinska-skola-uzice,2022-10-07T23:00:00,54.96,32.28,45.83
medicinska-skola-uzice,2022-10-07T22:00:00,59.2,37.05,52.95
medicinska-skola-uzice,2022-10-07T21:00:00,62.36,40.28,57.8
medicinska-skola-uzice,2022-10-07T20:00:00,68.3,46.51,65.86
medicinska-skola-uzice,2022-10-07T19:00:00,78.09,56.51,72.55
medicinska-skola-uzice,2022-10-07T18:00:00,70.26,48.09,65.83
medicinska-skola-uzice,2022-10-07T17:00:00,62.44,40.15,57.59
medicinska-skola-uzice,2022-10-07T16:00:00,55.11,32.02,45.66
medicinska-skola-uzice,2022-10-07T15:00:00,33.83,9.57,15.48
medicinska-skola-uzice,2022-10-07T14:00:00,34.61,9.86,15.48
medicinska-skola-uzice,2022-10-07T13:00:00,34.09,9.58,15.12
medicinska-skola-uzice,2022-10-07T12:00:00,34.75,10.17,15.72
medicinska-skola-uzice,2022-10-07T11:00:00,29.81,6.07,11.46
medicinska-skola-uzice,2022-10-07T10:00:00,33.58,9.05,14.51
medicinska-skola-uzice,2022-10-07T09:00:00,45.21,20.58,28.07
medicinska-skola-uzice,2022-10-07T08:00:00,49.96,27.26,39.04
medicinska-skola-uzice,2022-10-07T07:00:00,56.62,35.51,51.97
medicinska-skola-uzice,2022-10-07T06:00:00,48.14,24.04,32.63
medicinska-skola-uzice,2022-10-07T05:00:00,48.69,24.68,33.53
medicinska-skola-uzice,2022-10-07T04:00:00,42.88,18.02,25.27
medicinska-skola-uzice,2022-10-07T03:00:00,41.66,16.89,23.89
medicinska-skola-uzice,2022-10-07T02:00:00,38.3,14.0,20.88
medicinska-skola-uzice,2022-10-07T01:00:00,38.35,14.35,21.45
medicinska-skola-uzice,2022-10-07T00:00:00,40.05,16.03,23.44
medicinska-skola-uzice,2022-10-06T23:00:00,43.07,19.37,27.21
medicinska-skola-uzice,2022-10-06T22:00:00,49.83,26.71,36.91
medicinska-skola-uzice,2022-10-06T21:00:00,57.61,35.47,51.07
medicinska-skola-uzice,2022-10-06T20:00:00,60.71,38.81,55.75
medicinska-skola-uzice,2022-10-06T19:00:00,67.03,45.06,64.3
medicinska-skola-uzice,2022-10-06T18:00:00,69.98,48.0,66.68
medicinska-skola-uzice,2022-10-06T17:00:00,67.63,47.25,65.52
medicinska-skola-uzice,2022-10-06T16:00:00,67.86,46.29,62.56
medicinska-skola-uzice,2022-10-06T15:00:00,29.48,6.08,11.59
medicinska-skola-uzice,2022-10-06T14:00:00,26.86,4.03,9.51
medicinska-skola-uzice,2022-10-06T13:00:00,24.31,1.82,6.77
medicinska-skola-uzice,2022-10-06T12:00:00,28.91,5.6,10.97
medicinska-skola-uzice,2022-10-06T11:00:00,32.27,8.86,14.78
medicinska-skola-uzice,2022-10-06T10:00:00,40.84,17.71,25.76
medicinska-skola-uzice,2022-10-06T09:00:00,44.67,22.49,32.35
medicinska-skola-uzice,2022-10-06T08:00:00,49.01,27.81,41.32
medicinska-skola-uzice,2022-10-06T07:00:00,51.59,31.18,46.47
medicinska-skola-uzice,2022-10-06T06:00:00,45.2,21.5,29.86
medicinska-skola-uzice,2022-10-06T05:00:00,40.34,16.24,23.4
medicinska-skola-uzice,2022-10-06T04:00:00,36.76,12.79,19.55
medicinska-skola-uzice,2022-10-06T03:00:00,37.54,14.11,21.5
medicinska-skola-uzice,2022-10-06T02:00:00,33.9,10.25,16.56
medicinska-skola-uzice,2022-10-06T01:00:00,35.4,11.81,18.55
medicinska-skola-uzice,2022-10-06T00:00:00,38.5,14.83,22.07
medicinska-skola-uzice,2022-10-05T23:00:00,43.2,19.88,28.01
medicinska-skola-uzice,2022-10-05T22:00:00,51.4,28.45,40.45
medicinska-skola-uzice,2022-10-05T21:00:00,56.92,35.22,50.94
medicinska-skola-uzice,2022-10-05T20:00:00,62.85,41.01,58.3
medicinska-skola-uzice,2022-10-05T19:00:00,76.89,56.2,72.68
medicinska-skola-uzice,2022-10-05T18:00:00,74.33,53.64,70.42
medicinska-skola-uzice,2022-10-05T17:00:00,75.32,55.15,71.82
medicinska-skola-uzice,2022-10-05T16:00:00,51.97,29.66,42.82
medicinska-skola-uzice,2022-10-05T15:00:00,35.44,13.1,20.9
medicinska-skola-uzice,2022-10-05T14:00:00,23.41,0.76,5.48
medicinska-skola-uzice,2022-10-05T13:00:00,22.6,0.23,4.91
medicinska-skola-uzice,2022-10-05T12:00:00,23.03,0.61,5.37
medicinska-skola-uzice,2022-10-05T11:00:00,24.17,1.56,6.47
medicinska-skola-uzice,2022-10-05T10:00:00,27.01,3.99,9.36
medicinska-skola-uzice,2022-10-05T09:00:00,30.89,7.78,13.87
medicinska-skola-uzice,2022-10-05T08:00:00,41.02,19.2,28.87
medicinska-skola-uzice,2022-10-05T07:00:00,41.51,18.14,26.1
medicinska-skola-uzice,2022-10-05T06:00:00,35.07,11.53,18.4
medicinska-skola-uzice,2022-10-05T05:00:00,38.91,15.23,22.85
medicinska-skola-uzice,2022-10-05T04:00:00,32.41,8.93,15.47
medicinska-skola-uzice,2022-10-05T03:00:00,27.7,4.4,10.0
medicinska-skola-uzice,2022-10-05T02:00:00,28.16,4.83,10.31
medicinska-skola-uzice,2022-10-05T01:00:00,28.99,5.66,11.36
medicinska-skola-uzice,2022-10-05T00:00:00,30.93,7.38,13.52
medicinska-skola-uzice,2022-10-04T23:00:00,36.68,12.96,19.92
medicinska-skola-uzice,2022-10-04T22:00:00,46.16,22.73,31.79
medicinska-skola-uzice,2022-10-04T21:00:00,55.45,33.34,47.76
medicinska-skola-uzice,2022-10-04T20:00:00,58.16,36.31,52.37
medicinska-skola-uzice,2022-10-04T19:00:00,63.91,42.47,60.73
medicinska-skola-uzice,2022-10-04T18:00:00,70.19,49.02,67.03
medicinska-skola-uzice,2022-10-04T17:00:00,80.19,61.27,77.94
medicinska-skola-uzice,2022-10-04T16:00:00,61.11,40.64,58.21
medicinska-skola-uzice,2022-10-04T15:00:00,29.74,6.45,12.28
medicinska-skola-uzice,2022-10-04T14:00:00,30.59,7.13,13.04
medicinska-skola-uzice,2022-10-04T13:00:00,26.59,3.6,9.06
medicinska-skola-uzice,2022-10-04T12:00:00,28.54,5.24,10.79
medicinska-skola-uzice,2022-10-04T11:00:00,28.61,5.27,10.83
medicinska-skola-uzice,2022-10-04T10:00:00,28.71,5.44,11.05
medicinska-skola-uzice,2022-10-04T09:00:00,26.14,3.12,8.38
medicinska-skola-uzice,2022-10-04T08:00:00,25.71,2.69,7.83
medicinska-skola-uzice,2022-10-04T07:00:00,25.7,2.75,7.85
medicinska-skola-uzice,2022-10-04T06:00:00,28.71,5.6,11.44
medicinska-skola-uzice,2022-10-04T05:00:00,39.85,16.09,23.75
medicinska-skola-uzice,2022-10-04T04:00:00,31.63,8.24,14.34
medicinska-skola-uzice,2022-10-04T03:00:00,26.71,3.78,9.06
medicinska-skola-uzice,2022-10-04T02:00:00,28.82,5.83,11.81
medicinska-skola-uzice,2022-10-04T01:00:00,25.79,2.98,8.28
medicinska-skola-uzice,2022-10-04T00:00:00,31.78,8.32,14.49
medicinska-skola-uzice,2022-10-03T23:00:00,41.49,17.71,25.53
medicinska-skola-uzice,2022-10-03T22:00:00,40.07,16.5,23.9
medicinska-skola-uzice,2022-10-03T21:00:00,38.6,15.17,22.89
medicinska-skola-uzice,2022-10-03T20:00:00,56.82,34.67,49.64
medicinska-skola-uzice,2022-10-03T19:00:00,65.88,43.83,61.9
medicinska-skola-uzice,2022-10-03T18:00:00,68.03,45.56,63.57
medicinska-skola-uzice,2022-10-03T17:00:00,65.84,44.27,62.45
medicinska-skola-uzice,2022-10-03T16:00:00,53.5,31.7,45.55
medicinska-skola-uzice,2022-10-03T15:00:00,41.69,19.06,27.67
medicinska-skola-uzice,2022-10-03T14:00:00,29.33,6.38,12.45
medicinska-skola-uzice,2022-10-03T13:00:00,24.59,1.98,7.18
medicinska-skola-uzice,2022-10-03T12:00:00,22.67,0.3,5.04
medicinska-skola-uzice,2022-10-03T11:00:00,23.76,1.27,6.25
medicinska-skola-uzice,2022-10-03T10:00:00,24.34,1.64,6.6
medicinska-skola-uzice,2022-10-03T09:00:00,23.91,1.25,6.2
medicinska-skola-uzice,2022-10-03T08:00:00,24.15,1.38,6.36
medicinska-skola-uzice,2022-10-03T07:00:00,24.86,2.01,6.98
medicinska-skola-uzice,2022-10-03T06:00:00,29.34,5.85,11.43
medicinska-skola-uzice,2022-10-03T05:00:00,26.56,3.36,8.49
medicinska-skola-uzice,2022-10-03T04:00:00,27.74,4.48,9.88
medicinska-skola-uzice,2022-10-03T03:00:00,27.21,4.02,9.47
medicinska-skola-uzice,2022-10-03T02:00:00,26.99,3.72,8.97
medicinska-skola-uzice,2022-10-03T01:00:00,27.17,4.0,9.41
medicinska-skola-uzice,2022-10-03T00:00:00,29.2,6.07,11.9
medicinska-skola-uzice,2022-10-02T23:00:00,31.07,7.67,13.76
medicinska-skola-uzice,2022-10-02T22:00:00,34.02,10.38,16.99
medicinska-skola-uzice,2022-10-02T21:00:00,36.77,12.96,19.89
medicinska-skola-uzice,2022-10-02T20:00:00,45.34,22.0,30.8
medicinska-skola-uzice,2022-10-02T19:00:00,50.65,27.89,39.32
medicinska-skola-uzice,2022-10-02T18:00:00,57.05,34.25,48.87
medicinska-skola-uzice,2022-10-02T17:00:00,51.94,29.37,41.81
medicinska-skola-uzice,2022-10-02T16:00:00,37.96,14.38,21.8
medicinska-skola-uzice,2022-10-02T15:00:00,25.03,2.19,7.24
medicinska-skola-uzice,2022-10-02T14:00:00,22.09,-0.19,4.4
medicinska-skola-uzice,2022-10-02T13:00:00,22.3,-0.07,4.48
medicinska-skola-uzice,2022-10-02T12:00:00,22.26,-0.08,4.49
medicinska-skola-uzice,2022-10-02T11:00:00,22.13,-0.23,4.37
medicinska-skola-uzice,2022-10-02T10:00:00,22.15,-0.21,4.51
medicinska-skola-uzice,2022-10-02T09:00:00,23.32,0.68,5.59
medicinska-skola-uzice,2022-10-02T08:00:00,23.63,1.03,5.76
medicinska-skola-uzice,2022-10-02T07:00:00,23.95,1.32,6.26
medicinska-skola-uzice,2022-10-02T06:00:00,25.15,2.28,7.45
medicinska-skola-uzice,2022-10-02T05:00:00,25.31,2.48,7.68
medicinska-skola-uzice,2022-10-02T04:00:00,24.23,1.63,6.72
medicinska-skola-uzice,2022-10-02T03:00:00,23.87,1.17,6.13
medicinska-skola-uzice,2022-10-02T02:00:00,23.34,0.96,5.75
medicinska-skola-uzice,2022-10-02T01:00:00,23.24,0.73,5.55
medicinska-skola-uzice,2022-10-02T00:00:00,23.1,0.42,5.17
medicinska-skola-uzice,2022-10-01T23:00:00,23.21,0.57,5.42
medicinska-skola-uzice,2022-10-01T22:00:00,25.36,2.7,8.01
medicinska-skola-uzice,2022-10-01T21:00:00,24.38,1.66,6.75
medicinska-skola-uzice,2022-10-01T20:00:00,25.58,2.68,7.77
medicinska-skola-uzice,2022-10-01T19:00:00,28.64,5.39,11.04
medicinska-skola-uzice,2022-10-01T18:00:00,31.04,7.8,13.78
medicinska-skola-uzice,2022-10-01T17:00:00,30.47,6.81,12.6
medicinska-skola-uzice,2022-10-01T16:00:00,26.78,3.62,9.04
medicinska-skola-uzice,2022-10-01T15:00:00,28.06,5.26,11.02
medicinska-skola-uzice,2022-10-01T14:00:00,22.6,0.25,5.13
medicinska-skola-uzice,2022-10-01T13:00:00,21.97,-0.45,4.11
medicinska-skola-uzice,2022-10-01T12:00:00,22.14,-0.16,4.65
medicinska-skola-uzice,2022-10-01T11:00:00,30.54,7.41,13.38
medicinska-skola-uzice,2022-10-01T10:00:00,31.72,8.48,14.77
medicinska-skola-uzice,2022-10-01T09:00:00,40.82,17.26,25.09
medicinska-skola-uzice,2022-10-01T08:00:00,38.47,15.37,23.46
medicinska-skola-uzice,2022-10-01T07:00:00,32.83,8.83,15.1
medicinska-skola-uzice,2022-10-01T06:00:00,33.98,10.3,16.86
medicinska-skola-uzice,2022-10-01T05:00:00,28.01,4.79,10.37
medicinska-skola-uzice,2022-10-01T04:00:00,26.25,3.46,9.26
medicinska-skola-uzice,2022-10-01T03:00:00,26.0,3.02,8.23
medicinska-skola-uzice,2022-10-01T02:00:00,31.82,8.16,14.26
medicinska-skola-uzice,2022-10-01T01:00:00,34.92,11.08,17.51
medicinska-skola-uzice,2022-10-01T00:00:00,36.63,12.78,19.74
medicinska-skola-uzice,2022-09-30T23:00:00,37.48,13.62,20.69
medicinska-skola-uzice,2022-09-30T22:00:00,40.81,17.06,24.81
medicinska-skola-uzice,2022-09-30T21:00:00,45.63,22.08,30.7
